user_id,order_id,product_id,product_name,price,quantity,purchased_at
user29,86728464-2b4c-11f0-aac2-729eea6e6ebc,product23,Product 23,356.33,1,2023-01-14
user60,8672898c-2b4c-11f0-aac2-729eea6e6ebc,product12,Product 12,99.13,3,2024-01-27
user64,86728bc6-2b4c-11f0-aac2-729eea6e6ebc,product44,Product 44,400.69,1,2022-11-20
user54,86728e28-2b4c-11f0-aac2-729eea6e6ebc,product26,Product 26,423.34,3,2022-04-03
user38,86728fd6-2b4c-11f0-aac2-729eea6e6ebc,product5,Product t5,57.19,2,2023-03-20
user30,86729364-2b4c-11f0-aac2-729eea6e6ebc,product24,Product 24,366.27,1,2024-03-02
user78,8672953a-2b4c-11f0-aac2-729eea6e6ebc,product1,Product t1,176.36,1,2022-10-15
user28,867296fc-2b4c-11f0-aac2-729eea6e6ebc,product30,Product 30,78.43,3,2025-01-09
user51,86729b98-2b4c-11f0-aac2-729eea6e6ebc,product23,Product 23,249.18,3,2024-09-01
user68,8672a0c0-2b4c-11f0-aac2-729eea6e6ebc,product34,Product 34,484.69,1,2022-04-26
user43,8672a2b4-2b4c-11f0-aac2-729eea6e6ebc,product49,Product 49,467.29,3,2025-02-24
user4,8672a444-2b4c-11f0-aac2-729eea6e6ebc,product22,Product 22,328.85,1,2023-03-10
user14,8672a728-2b4c-11f0-aac2-729eea6e6ebc,product4,Product t4,142.91,3,2025-01-21
user96,8672a868-2b4c-11f0-aac2-729eea6e6ebc,product23,Product 23,435.3,1,2024-01-19
user18,8672a9da-2b4c-11f0-aac2-729eea6e6ebc,product8,Product t8,338.86,2,2025-10-26
user32,8672ad04-2b4c-11f0-aac2-729eea6e6ebc,product30,Product 30,181.36,2,2022-07-06
user20,8672ae80-2b4c-11f0-aac2-729eea6e6ebc,product8,Product t8,88.29,1,2022-11-10
user91,8672afde-2b4c-11f0-aac2-729eea6e6ebc,product4,Product t4,369.52,2,2023-03-14
user27,8672b146-2b4c-11f0-aac2-729eea6e6ebc,product37,Product 37,359.97,1,2022-01-11
user92,8672b2b8-2b4c-11f0-aac2-729eea6e6ebc,product18,Product 18,361.99,2,2024-12-06
user75,8672b48e-2b4c-11f0-aac2-729eea6e6ebc,product47,Product 47,208.82,1,2025-12-23
user23,8672b5e2-2b4c-11f0-aac2-729eea6e6ebc,product32,Product 32,360.16,3,2025-12-02
user33,8672b718-2b4c-11f0-aac2-729eea6e6ebc,product22,Product 22,412.73,1,2024-05-10
user38,8672b812-2b4c-11f0-aac2-729eea6e6ebc,product7,Product t7,419.17,1,2024-11-14
user65,8672b90c-2b4c-11f0-aac2-729eea6e6ebc,product36,Product 36,462.79,3,2022-07-26
user22,8672bb8c-2b4c-11f0-aac2-729eea6e6ebc,product25,Product 25,59.61,3,2024-04-14
user67,8672bdc6-2b4c-11f0-aac2-729eea6e6ebc,product23,Product 23,371.84,2,2025-03-04
user83,8672bfce-2b4c-11f0-aac2-729eea6e6ebc,product44,Product 44,394.81,2,2025-03-17
user49,8672c1d6-2b4c-11f0-aac2-729eea6e6ebc,product29,Product 29,401.27,2,2025-07-11
user9,8672c334-2b4c-11f0-aac2-729eea6e6ebc,product33,Product 33,451.11,1,2025-10-01
user83,8672c442-2b4c-11f0-aac2-729eea6e6ebc,product22,Product 22,479.8,3,2025-01-01
user87,8672c546-2b4c-11f0-aac2-729eea6e6ebc,product5,Product t5,356.75,2,2024-02-15
user7,8672c71c-2b4c-11f0-aac2-729eea6e6ebc,product47,Product 47,250.77,1,2023-10-23
user66,8672c884-2b4c-11f0-aac2-729eea6e6ebc,product20,Product 20,32.05,3,2023-02-10
user90,8672c9a6-2b4c-11f0-aac2-729eea6e6ebc,product34,Product 34,107.17,3,2022-05-06
user22,8672cabe-2b4c-11f0-aac2-729eea6e6ebc,product46,Product 46,463.9,1,2022-05-07
user61,8672cbcc-2b4c-11f0-aac2-729eea6e6ebc,product43,Product 43,110.45,1,2022-12-20
user79,8672cd34-2b4c-11f0-aac2-729eea6e6ebc,product44,Product 44,91.37,1,2023-09-14
user34,8672ce38-2b4c-11f0-aac2-729eea6e6ebc,product14,Product 14,221.88,1,2025-09-14
user99,8672cf28-2b4c-11f0-aac2-729eea6e6ebc,product15,Product 15,126.08,3,2023-02-20
user30,8672d054-2b4c-11f0-aac2-729eea6e6ebc,product31,Product 31,310.4,2,2022-12-05
user80,8672d16c-2b4c-11f0-aac2-729eea6e6ebc,product27,Product 27,421.92,2,2023-01-10
user61,8672d270-2b4c-11f0-aac2-729eea6e6ebc,product29,Product 29,280.96,1,2024-05-06
user8,8672d36a-2b4c-11f0-aac2-729eea6e6ebc,product35,Product 35,299.2,2,2024-01-12
user69,8672d482-2b4c-11f0-aac2-729eea6e6ebc,product8,Product t8,219.39,3,2022-09-04
user70,8672d5ae-2b4c-11f0-aac2-729eea6e6ebc,product40,Product 40,76.16,3,2022-12-27
user21,8672d6c6-2b4c-11f0-aac2-729eea6e6ebc,product4,Product t4,492.68,3,2023-07-17
user20,8672d7d4-2b4c-11f0-aac2-729eea6e6ebc,product14,Product 14,349.45,3,2023-10-16
user76,8672d8ba-2b4c-11f0-aac2-729eea6e6ebc,product18,Product 18,336.39,1,2022-04-25
user17,8672d9be-2b4c-11f0-aac2-729eea6e6ebc,product9,Product t9,149.8,2,2022-06-08
user42,8672dbb2-2b4c-11f0-aac2-729eea6e6ebc,product39,Product 39,469.16,3,2023-04-09
user13,8672dcb6-2b4c-11f0-aac2-729eea6e6ebc,product32,Product 32,136.07,1,2022-10-20
user10,8672ddc4-2b4c-11f0-aac2-729eea6e6ebc,product10,Product 10,240.47,1,2025-01-09
user33,8672debe-2b4c-11f0-aac2-729eea6e6ebc,product17,Product 17,149.41,1,2025-12-03
user92,8672e008-2b4c-11f0-aac2-729eea6e6ebc,product6,Product t6,456.56,2,2023-04-02
user23,8672e148-2b4c-11f0-aac2-729eea6e6ebc,product7,Product t7,69.36,1,2025-09-26
user51,8672e242-2b4c-11f0-aac2-729eea6e6ebc,product50,Product 50,272.15,1,2022-09-08
user82,8672e33c-2b4c-11f0-aac2-729eea6e6ebc,product38,Product 38,72.79,1,2022-01-28
user6,8672e4ae-2b4c-11f0-aac2-729eea6e6ebc,product12,Product 12,417.03,2,2025-08-20
user96,8672e5bc-2b4c-11f0-aac2-729eea6e6ebc,product25,Product 25,155.11,3,2024-07-16
user83,8672e6e8-2b4c-11f0-aac2-729eea6e6ebc,product41,Product 41,39.52,1,2022-04-06
user29,8672e7ec-2b4c-11f0-aac2-729eea6e6ebc,product47,Product 47,355.42,3,2022-04-13
user10,8672ebde-2b4c-11f0-aac2-729eea6e6ebc,product8,Product t8,132.33,2,2022-07-26
user97,8672edfa-2b4c-11f0-aac2-729eea6e6ebc,product28,Product 28,470.21,1,2024-11-08
user63,8672ef6c-2b4c-11f0-aac2-729eea6e6ebc,product29,Product 29,324.38,1,2022-11-06
user50,8672f502-2b4c-11f0-aac2-729eea6e6ebc,product3,Product t3,499.21,2,2025-04-14
user50,8672f6ec-2b4c-11f0-aac2-729eea6e6ebc,product24,Product 24,174.94,1,2022-01-27
user49,8672fade-2b4c-11f0-aac2-729eea6e6ebc,product34,Product 34,362.19,3,2024-02-10
user15,8672ff48-2b4c-11f0-aac2-729eea6e6ebc,product16,Product 16,469.23,3,2024-09-11
user8,86730222-2b4c-11f0-aac2-729eea6e6ebc,product30,Product 30,409.39,3,2022-08-27
user71,86730416-2b4c-11f0-aac2-729eea6e6ebc,product34,Product 34,199.91,3,2023-11-10
user34,867305f6-2b4c-11f0-aac2-729eea6e6ebc,product3,Product t3,418.84,3,2023-01-19
user30,86730826-2b4c-11f0-aac2-729eea6e6ebc,product3,Product t3,46.85,2,2025-05-20
user85,86730948-2b4c-11f0-aac2-729eea6e6ebc,product36,Product 36,394.99,2,2022-02-21
user65,86730ab0-2b4c-11f0-aac2-729eea6e6ebc,product2,Product t2,335.61,1,2022-12-26
user13,86730bd2-2b4c-11f0-aac2-729eea6e6ebc,product25,Product 25,145.61,3,2022-10-22
user54,86730cf4-2b4c-11f0-aac2-729eea6e6ebc,product4,Product t4,116.93,1,2023-09-15
user9,86730fec-2b4c-11f0-aac2-729eea6e6ebc,product6,Product t6,17.88,1,2022-09-17
user83,86731136-2b4c-11f0-aac2-729eea6e6ebc,product18,Product 18,239.8,2,2022-01-01
user80,8673124e-2b4c-11f0-aac2-729eea6e6ebc,product8,Product t8,391.75,3,2025-09-14
user87,86731442-2b4c-11f0-aac2-729eea6e6ebc,product17,Product 17,96.63,1,2025-01-14
user66,86731604-2b4c-11f0-aac2-729eea6e6ebc,product41,Product 41,319.26,1,2025-03-23
user82,867316fe-2b4c-11f0-aac2-729eea6e6ebc,product23,Product 23,213.54,3,2023-01-09
user31,867317f8-2b4c-11f0-aac2-729eea6e6ebc,product14,Product 14,87.39,2,2024-04-24
user93,867318f2-2b4c-11f0-aac2-729eea6e6ebc,product45,Product 45,497.95,1,2025-05-02
user45,86731a00-2b4c-11f0-aac2-729eea6e6ebc,product31,Product 31,175.17,2,2022-04-16
